filename,width,height,class,xmin,ymin,xmax,ymax
img-0.jpg,272,363,license_plate,82,268,166,283
img-1.jpg,272,204,license_plate,134,120,170,127
img-10.jpg,272,363,license_plate,99,237,171,251
img-100.jpg,272,363,license_plate,100,257,183,283
img-101.jpg,272,363,license_plate,110,206,191,230
img-102.jpg,271,483,license_plate,127,262,213,284
img-103.jpg,272,484,license_plate,100,212,180,236
img-104.jpg,272,484,license_plate,96,314,200,338
img-105.jpg,272,204,license_plate,28,122,62,142
img-106.jpg,272,204,license_plate,100,159,150,174
img-107.jpg,272,363,license_plate,97,264,174,280
img-108.jpg,272,484,license_plate,94,343,167,369
img-109.jpg,272,204,license_plate,160,138,233,162
img-11.jpg,272,363,license_plate,101,191,171,204
img-110.jpg,272,363,license_plate,119,224,209,244
img-111.jpg,272,363,license_plate,87,260,186,282
img-112.jpg,272,484,license_plate,86,308,159,333
img-113.jpg,272,575,license_plate,32,416,130,440
img-114.jpg,272,363,license_plate,110,205,180,223
img-115.jpg,272,153,license_plate,115,112,148,125
img-116.jpg,272,204,license_plate,17,103,54,122
img-117.jpg,272,363,license_plate,83,264,190,283
img-118.jpg,272,363,license_plate,109,184,175,207
img-119.jpg,272,213,license_plate,97,138,164,152
img-12.jpg,272,363,license_plate,39,269,126,306
img-120.jpg,272,204,license_plate,130,138,178,148
img-121.jpg,272,363,license_plate,115,204,171,218
img-122.jpg,271,126,license_plate,107,83,149,92
img-123.jpg,272,363,license_plate,99,176,191,195
img-124.jpg,272,204,license_plate,108,151,169,166
img-125.jpg,271,483,license_plate,98,276,168,296
img-126.jpg,272,363,license_plate,61,293,188,318
img-127.jpg,272,363,license_plate,94,201,175,221
img-128.jpg,272,363,license_plate,98,212,169,231
img-129.jpg,272,363,license_plate,90,216,170,232
img-13.jpg,272,363,license_plate,99,256,173,274
img-130.jpg,272,153,license_plate,84,102,153,117
img-131.jpg,272,363,license_plate,86,276,164,293
img-132.jpg,272,363,license_plate,95,260,172,273
img-133.jpg,272,363,license_plate,147,239,217,257
img-134.jpg,272,204,license_plate,202,95,233,108
img-135.jpg,272,363,license_plate,94,235,187,259
img-136.jpg,272,204,license_plate,92,124,132,139
img-137.jpg,272,363,license_plate,115,262,191,278
img-138.jpg,272,363,license_plate,162,244,239,264
img-139.jpg,272,363,license_plate,80,223,163,244
img-14.jpg,271,132,license_plate,103,90,149,106
img-140.jpg,271,483,license_plate,110,309,198,331
img-141.jpg,272,204,license_plate,112,150,165,164
img-142.jpg,272,363,license_plate,104,242,166,256
img-143.jpg,272,363,license_plate,91,257,177,277
img-144.jpg,272,363,license_plate,56,213,158,236
img-145.jpg,271,590,license_plate,125,357,222,379
img-146.jpg,272,363,license_plate,97,218,162,236
img-147.jpg,272,363,license_plate,80,266,171,287
img-148.jpg,272,484,license_plate,96,265,189,287
img-149.jpg,272,484,license_plate,125,268,206,286
img-15.jpg,272,204,license_plate,106,132,154,142
img-150.jpg,271,591,license_plate,83,386,187,407
img-151.jpg,271,363,license_plate,96,194,183,219
img-152.jpg,272,204,license_plate,206,88,244,121
img-153.jpg,272,204,license_plate,109,143,171,159
img-154.jpg,272,204,license_plate,28,130,68,168
img-155.jpg,272,544,license_plate,97,295,193,320
img-156.jpg,272,484,license_plate,95,295,177,320
img-157.jpg,272,204,license_plate,116,129,169,142
img-158.jpg,272,204,license_plate,95,147,167,165
img-159.jpg,272,363,license_plate,96,229,190,254
img-16.jpg,272,363,license_plate,92,238,179,253
img-160.jpg,272,204,license_plate,119,171,203,188
img-161.jpg,272,363,license_plate,111,281,162,290
img-162.jpg,271,245,license_plate,92,178,167,199
img-163.jpg,272,363,license_plate,98,204,185,227
img-164.jpg,272,363,license_plate,94,200,183,221
img-165.jpg,272,204,license_plate,110,143,142,154
img-166.jpg,272,153,license_plate,102,111,157,125
img-167.jpg,272,204,license_plate,96,161,179,178
img-168.jpg,272,544,license_plate,123,307,205,331
img-169.jpg,272,363,license_plate,133,219,216,242
img-17.jpg,272,363,license_plate,167,267,233,293
img-170.jpg,272,204,license_plate,73,146,169,167
img-171.jpg,272,154,license_plate,106,72,162,87
img-172.jpg,271,240,license_plate,110,169,183,185
img-173.jpg,272,204,license_plate,47,139,88,163
img-174.jpg,272,204,license_plate,106,142,184,161
img-175.jpg,271,592,license_plate,179,301,271,328
img-176.jpg,272,363,license_plate,97,303,163,324
img-177.jpg,271,153,license_plate,202,92,231,110
img-178.jpg,272,204,license_plate,50,143,83,169
img-179.jpg,272,153,license_plate,101,92,140,101
img-18.jpg,272,363,license_plate,109,223,179,243
img-180.jpg,272,484,license_plate,95,244,152,268
img-181.jpg,272,363,license_plate,101,184,174,218
img-182.jpg,272,204,license_plate,122,140,184,154
img-183.jpg,272,363,license_plate,137,232,209,254
img-184.jpg,272,484,license_plate,125,348,253,381
img-185.jpg,272,204,license_plate,118,135,178,150
img-186.jpg,272,204,license_plate,104,164,165,178
img-187.jpg,272,204,license_plate,193,115,242,134
img-188.jpg,272,363,license_plate,85,174,194,203
img-189.jpg,272,204,license_plate,91,151,151,164
img-19.jpg,272,272,license_plate,112,202,158,217
img-190.jpg,272,204,license_plate,112,137,149,148
img-191.jpg,272,204,license_plate,111,99,161,111
img-192.jpg,272,136,license_plate,182,88,205,102
img-193.jpg,272,560,license_plate,139,300,224,318
img-194.jpg,272,363,license_plate,120,260,203,279
img-195.jpg,272,363,license_plate,82,230,166,252
img-196.jpg,272,575,license_plate,88,285,202,313
img-197.jpg,271,132,license_plate,95,87,139,99
img-198.jpg,272,363,license_plate,89,207,188,229
img-199.jpg,272,363,license_plate,109,278,186,297
img-2.jpg,271,223,license_plate,59,96,99,116
img-20.jpg,272,363,license_plate,102,289,159,300
img-22.jpg,272,204,license_plate,124,139,155,151
img-23.jpg,272,204,license_plate,123,153,169,164
img-231.jpeg,547,546,license_plate,112,294,277,343
img-25.jpg,272,363,license_plate,117,210,154,222
img-26.jpg,272,363,license_plate,97,229,201,249
img-27.jpg,272,363,license_plate,102,212,173,227
img-28.jpg,272,360,license_plate,79,293,178,315
img-29.jpg,272,484,license_plate,88,227,172,246
img-3.jpg,272,484,license_plate,81,295,164,309
img-30.jpg,272,204,license_plate,117,112,156,123
img-31.jpg,271,261,license_plate,29,171,61,205
img-32.jpg,272,204,license_plate,106,135,177,150
img-33.jpg,272,204,license_plate,237,140,271,168
img-34.jpg,272,322,license_plate,63,256,118,285
img-35.jpg,272,363,license_plate,90,229,172,243
img-36.jpg,272,204,license_plate,51,120,87,140
img-37.jpg,272,204,license_plate,104,136,178,153
img-38.jpg,272,363,license_plate,60,222,138,250
img-39.jpg,272,204,license_plate,90,124,178,145
img-4.jpg,272,204,license_plate,105,117,165,131
img-41.jpg,272,363,license_plate,109,169,194,191
img-42.jpg,272,153,license_plate,99,107,148,117
img-43.jpg,272,220,license_plate,95,152,176,169
img-45.jpg,272,204,license_plate,117,120,159,131
img-46.jpg,272,204,license_plate,168,61,221,106
img-47.jpg,272,419,license_plate,99,301,192,320
img-48.jpg,272,363,license_plate,194,232,228,254
img-49.jpg,272,153,license_plate,106,116,157,130
img-5.jpg,272,484,license_plate,93,374,180,389
img-50.jpg,271,279,license_plate,91,189,164,207
img-52.jpg,272,153,license_plate,196,93,228,121
img-53.jpg,272,363,license_plate,94,218,191,244
img-54.jpg,272,484,license_plate,101,263,169,278
img-55.jpg,272,363,license_plate,88,244,177,262
img-56.jpg,272,303,license_plate,90,225,175,243
img-57.jpg,272,363,license_plate,98,241,163,255
img-58.jpg,272,363,license_plate,180,222,256,260
img-59.jpg,272,363,license_plate,35,238,74,275
img-6.jpg,271,590,license_plate,100,299,193,321
img-60.jpg,272,363,license_plate,102,261,172,276
img-61.jpg,272,544,license_plate,100,334,164,351
img-62.jpg,272,363,license_plate,85,219,207,254
img-63.jpg,272,363,license_plate,149,157,208,182
img-64.jpg,271,210,license_plate,101,133,156,150
img-65.jpg,272,363,license_plate,133,284,206,311
img-66.jpg,272,204,license_plate,178,108,217,130
img-67.jpg,272,287,license_plate,100,160,193,180
img-68.jpg,271,574,license_plate,102,264,169,283
img-69.jpg,272,363,license_plate,215,236,264,252
img-69.jpg,272,363,license_plate,22,155,60,166
img-7.jpg,272,561,license_plate,109,294,184,315
img-70.jpg,272,153,license_plate,205,81,226,104
img-71.jpg,272,204,license_plate,103,137,183,155
img-72.jpg,272,363,license_plate,154,153,209,168
img-73.jpg,272,363,license_plate,63,167,112,224
img-74.jpg,272,299,license_plate,107,183,170,197
img-75.jpg,272,363,license_plate,143,289,228,310
img-76.jpg,271,294,license_plate,83,224,194,249
img-77.jpg,272,223,license_plate,105,167,177,186
img-78.jpg,271,125,license_plate,110,81,135,89
img-79.jpg,272,363,license_plate,97,213,187,232
img-8.jpg,272,589,license_plate,62,363,164,386
img-80.jpg,272,484,license_plate,85,252,186,278
img-81.jpg,272,290,license_plate,83,162,190,187
img-82.jpg,271,363,license_plate,159,216,216,237
img-83.jpg,272,562,license_plate,71,268,178,299
img-84.jpg,272,204,license_plate,112,137,176,158
img-85.jpg,271,158,license_plate,231,92,267,106
img-86.jpg,272,560,license_plate,41,381,117,399
img-87.jpg,272,204,license_plate,107,161,174,176
img-88.jpg,272,363,license_plate,93,219,179,238
img-89.jpg,272,363,license_plate,101,214,196,232
img-9.jpg,272,575,license_plate,91,301,186,322
img-90.jpg,272,293,license_plate,63,216,174,244
img-91.jpg,272,484,license_plate,114,273,180,293
img-92.jpg,272,363,license_plate,151,205,231,229
img-93.jpg,272,363,license_plate,70,248,187,270
img-94.jpg,271,590,license_plate,99,253,195,274
img-95.jpg,271,483,license_plate,151,255,204,270
img-96.jpg,272,256,license_plate,99,177,194,199
img-97.jpg,272,204,license_plate,110,143,173,157
img-98.jpg,272,484,license_plate,96,294,194,317
img-99.jpg,272,153,license_plate,180,104,214,122
